year,month,resistant_drug_name,drug_count,total_records_in_month,percentage,organism_full
2024,3,meropenem,2271,23992,9.47,Acinetobacter baumannii
2024,3,ceftazidime,2243,23992,9.35,Acinetobacter baumannii
2024,3,imipenem,2240,23992,9.34,Acinetobacter baumannii
2024,3,ciprofloxacin,2217,23992,9.24,Acinetobacter baumannii
2024,3,piperacillin/tazobactam,2084,23992,8.69,Acinetobacter baumannii
2024,3,gentamicin,1950,23992,8.13,Acinetobacter baumannii
2024,3,trimethoprim/sulfamethoxazole,1949,23992,8.12,Acinetobacter baumannii
2024,3,amikacin,1818,23992,7.58,Acinetobacter baumannii
2024,3,ceftriaxone,1767,23992,7.36,Acinetobacter baumannii
2024,3,cefepime,1665,23992,6.94,Acinetobacter baumannii
2024,3,cefotaxime,1196,23992,4.98,Acinetobacter baumannii
2024,3,levofloxacin,1151,23992,4.8,Acinetobacter baumannii
2024,3,ampicillin/sulbactam,999,23992,4.16,Acinetobacter baumannii
2024,3,,442,23992,1.84,Acinetobacter baumannii
2024,4,meropenem,2124,22685,9.36,Acinetobacter baumannii
2024,4,imipenem,2106,22685,9.28,Acinetobacter baumannii
2024,4,ceftazidime,2095,22685,9.24,Acinetobacter baumannii
2024,4,ciprofloxacin,2060,22685,9.08,Acinetobacter baumannii
2024,4,piperacillin/tazobactam,1889,22685,8.33,Acinetobacter baumannii
2024,4,trimethoprim/sulfamethoxazole,1869,22685,8.24,Acinetobacter baumannii
2024,4,gentamicin,1827,22685,8.05,Acinetobacter baumannii
2024,4,amikacin,1661,22685,7.32,Acinetobacter baumannii
2024,4,ceftriaxone,1556,22685,6.86,Acinetobacter baumannii
2024,4,cefepime,1474,22685,6.5,Acinetobacter baumannii
2024,4,cefotaxime,1339,22685,5.9,Acinetobacter baumannii
2024,4,levofloxacin,1192,22685,5.25,Acinetobacter baumannii
2024,4,ampicillin/sulbactam,1009,22685,4.45,Acinetobacter baumannii
2024,4,,484,22685,2.13,Acinetobacter baumannii
2024,5,meropenem,2076,22462,9.24,Acinetobacter baumannii
2024,5,ceftazidime,2063,22462,9.18,Acinetobacter baumannii
2024,5,imipenem,2058,22462,9.16,Acinetobacter baumannii
2024,5,ciprofloxacin,2010,22462,8.95,Acinetobacter baumannii
2024,5,trimethoprim/sulfamethoxazole,1906,22462,8.49,Acinetobacter baumannii
2024,5,piperacillin/tazobactam,1876,22462,8.35,Acinetobacter baumannii
2024,5,gentamicin,1781,22462,7.93,Acinetobacter baumannii
2024,5,amikacin,1573,22462,7.0,Acinetobacter baumannii
2024,5,ceftriaxone,1499,22462,6.67,Acinetobacter baumannii
2024,5,cefepime,1447,22462,6.44,Acinetobacter baumannii
2024,5,cefotaxime,1362,22462,6.06,Acinetobacter baumannii
2024,5,levofloxacin,1209,22462,5.38,Acinetobacter baumannii
2024,5,ampicillin/sulbactam,1037,22462,4.62,Acinetobacter baumannii
2024,5,,565,22462,2.52,Acinetobacter baumannii
2024,6,meropenem,2150,22710,9.47,Acinetobacter baumannii
2024,6,imipenem,2117,22710,9.32,Acinetobacter baumannii
2024,6,ceftazidime,2107,22710,9.28,Acinetobacter baumannii
2024,6,ciprofloxacin,2038,22710,8.97,Acinetobacter baumannii
2024,6,piperacillin/tazobactam,1984,22710,8.74,Acinetobacter baumannii
2024,6,trimethoprim/sulfamethoxazole,1822,22710,8.02,Acinetobacter baumannii
2024,6,ceftriaxone,1681,22710,7.4,Acinetobacter baumannii
2024,6,gentamicin,1674,22710,7.37,Acinetobacter baumannii
2024,6,amikacin,1615,22710,7.11,Acinetobacter baumannii
2024,6,cefepime,1592,22710,7.01,Acinetobacter baumannii
2024,6,cefotaxime,1228,22710,5.41,Acinetobacter baumannii
2024,6,ampicillin/sulbactam,1078,22710,4.75,Acinetobacter baumannii
2024,6,levofloxacin,1043,22710,4.59,Acinetobacter baumannii
2024,6,,581,22710,2.56,Acinetobacter baumannii
2024,7,meropenem,2204,23185,9.51,Acinetobacter baumannii
2024,7,ceftazidime,2193,23185,9.46,Acinetobacter baumannii
2024,7,imipenem,2180,23185,9.4,Acinetobacter baumannii
2024,7,ciprofloxacin,2105,23185,9.08,Acinetobacter baumannii
2024,7,piperacillin/tazobactam,2013,23185,8.68,Acinetobacter baumannii
2024,7,trimethoprim/sulfamethoxazole,1898,23185,8.19,Acinetobacter baumannii
2024,7,ceftriaxone,1725,23185,7.44,Acinetobacter baumannii
2024,7,gentamicin,1647,23185,7.1,Acinetobacter baumannii
2024,7,amikacin,1624,23185,7.0,Acinetobacter baumannii
2024,7,cefepime,1592,23185,6.87,Acinetobacter baumannii
2024,7,ampicillin/sulbactam,1226,23185,5.29,Acinetobacter baumannii
2024,7,levofloxacin,1095,23185,4.72,Acinetobacter baumannii
2024,7,cefotaxime,1087,23185,4.69,Acinetobacter baumannii
2024,7,,596,23185,2.57,Acinetobacter baumannii
2024,8,meropenem,2296,23941,9.59,Acinetobacter baumannii
2024,8,ceftazidime,2293,23941,9.58,Acinetobacter baumannii
2024,8,imipenem,2257,23941,9.43,Acinetobacter baumannii
2024,8,ciprofloxacin,2149,23941,8.98,Acinetobacter baumannii
2024,8,piperacillin/tazobactam,2092,23941,8.74,Acinetobacter baumannii
2024,8,trimethoprim/sulfamethoxazole,2011,23941,8.4,Acinetobacter baumannii
2024,8,ceftriaxone,1741,23941,7.27,Acinetobacter baumannii
2024,8,gentamicin,1739,23941,7.26,Acinetobacter baumannii
2024,8,amikacin,1692,23941,7.07,Acinetobacter baumannii
2024,8,cefepime,1647,23941,6.88,Acinetobacter baumannii
2024,8,ampicillin/sulbactam,1299,23941,5.43,Acinetobacter baumannii
2024,8,cefotaxime,1113,23941,4.65,Acinetobacter baumannii
2024,8,levofloxacin,1063,23941,4.44,Acinetobacter baumannii
2024,8,,549,23941,2.29,Acinetobacter baumannii
2024,9,meropenem,2100,21963,9.56,Acinetobacter baumannii
2024,9,ceftazidime,2098,21963,9.55,Acinetobacter baumannii
2024,9,imipenem,2058,21963,9.37,Acinetobacter baumannii
2024,9,ciprofloxacin,1970,21963,8.97,Acinetobacter baumannii
2024,9,piperacillin/tazobactam,1921,21963,8.75,Acinetobacter baumannii
2024,9,trimethoprim/sulfamethoxazole,1827,21963,8.32,Acinetobacter baumannii
2024,9,ceftriaxone,1634,21963,7.44,Acinetobacter baumannii
2024,9,gentamicin,1573,21963,7.16,Acinetobacter baumannii
2024,9,amikacin,1565,21963,7.13,Acinetobacter baumannii
2024,9,cefepime,1410,21963,6.42,Acinetobacter baumannii
2024,9,ampicillin/sulbactam,1203,21963,5.48,Acinetobacter baumannii
2024,9,cefotaxime,1020,21963,4.64,Acinetobacter baumannii
2024,9,levofloxacin,1019,21963,4.64,Acinetobacter baumannii
2024,9,,565,21963,2.57,Acinetobacter baumannii
2024,10,meropenem,2255,23406,9.63,Acinetobacter baumannii
2024,10,ceftazidime,2228,23406,9.52,Acinetobacter baumannii
2024,10,imipenem,2212,23406,9.45,Acinetobacter baumannii
2024,10,ciprofloxacin,2146,23406,9.17,Acinetobacter baumannii
2024,10,piperacillin/tazobactam,2096,23406,8.95,Acinetobacter baumannii
2024,10,trimethoprim/sulfamethoxazole,1931,23406,8.25,Acinetobacter baumannii
2024,10,ceftriaxone,1760,23406,7.52,Acinetobacter baumannii
2024,10,gentamicin,1699,23406,7.26,Acinetobacter baumannii
2024,10,amikacin,1653,23406,7.06,Acinetobacter baumannii
2024,10,cefepime,1502,23406,6.42,Acinetobacter baumannii
2024,10,ampicillin/sulbactam,1220,23406,5.21,Acinetobacter baumannii
2024,10,levofloxacin,1044,23406,4.46,Acinetobacter baumannii
2024,10,cefotaxime,1025,23406,4.38,Acinetobacter baumannii
2024,10,,635,23406,2.71,Acinetobacter baumannii
2024,11,meropenem,1836,19111,9.61,Acinetobacter baumannii
2024,11,ceftazidime,1830,19111,9.58,Acinetobacter baumannii
2024,11,imipenem,1790,19111,9.37,Acinetobacter baumannii
2024,11,ciprofloxacin,1774,19111,9.28,Acinetobacter baumannii
2024,11,piperacillin/tazobactam,1697,19111,8.88,Acinetobacter baumannii
2024,11,trimethoprim/sulfamethoxazole,1605,19111,8.4,Acinetobacter baumannii
2024,11,ceftriaxone,1416,19111,7.41,Acinetobacter baumannii
2024,11,amikacin,1383,19111,7.24,Acinetobacter baumannii
2024,11,gentamicin,1369,19111,7.16,Acinetobacter baumannii
2024,11,cefepime,1234,19111,6.46,Acinetobacter baumannii
2024,11,ampicillin/sulbactam,1073,19111,5.61,Acinetobacter baumannii
2024,11,cefotaxime,835,19111,4.37,Acinetobacter baumannii
2024,11,levofloxacin,829,19111,4.34,Acinetobacter baumannii
2024,11,,440,19111,2.3,Acinetobacter baumannii
2024,12,ceftazidime,1758,18464,9.52,Acinetobacter baumannii
2024,12,meropenem,1758,18464,9.52,Acinetobacter baumannii
2024,12,imipenem,1722,18464,9.33,Acinetobacter baumannii
2024,12,ciprofloxacin,1696,18464,9.19,Acinetobacter baumannii
2024,12,piperacillin/tazobactam,1638,18464,8.87,Acinetobacter baumannii
2024,12,trimethoprim/sulfamethoxazole,1505,18464,8.15,Acinetobacter baumannii
2024,12,gentamicin,1395,18464,7.56,Acinetobacter baumannii
2024,12,ceftriaxone,1360,18464,7.37,Acinetobacter baumannii
2024,12,amikacin,1328,18464,7.19,Acinetobacter baumannii
2024,12,cefepime,1200,18464,6.5,Acinetobacter baumannii
2024,12,ampicillin/sulbactam,1011,18464,5.48,Acinetobacter baumannii
2024,12,cefotaxime,901,18464,4.88,Acinetobacter baumannii
2024,12,levofloxacin,802,18464,4.34,Acinetobacter baumannii
2024,12,,390,18464,2.11,Acinetobacter baumannii
